ISC file: c2670.isc

Gate	Type	Fanout
2055	0	0
2055	0	1
2304	2055	1
2058	0	0
2058	0	1
2306	2058	1
2061	0	0
2061	0	1
2308	2061	1
2064	0	0
2064	0	1
2310	2064	1
2067	0	0
2067	0	1
2312	2067	1
2070	0	0
2070	0	1
2314	2070	1
2073	0	0
2073	0	1
2316	2073	1
2076	0	0
2076	0	1
2318	2076	1
2079	0	0
2079	0	1
2320	2079	1
2095	0	0
2095	0	1
2329	2095	1
2098	0	0
2098	0	1
2331	2098	1
2101	0	0
2101	0	1
2333	2101	1
2104	0	0
2104	0	1
2335	2104	1
2107	0	0
2107	0	1
2337	2107	1
2110	0	0
2110	0	1
2339	2110	1
2113	0	0
2113	0	1
2119	0	1
2120	0	0
2120	0	1
2358	2120	1
2386	2120	1
2125	0	0
2126	0	0
2127	0	0
2128	0	0
2128	0	1
3479	2128	1
3499	2128	1
2135	0	0
2135	0	1
3498	2135	1
3517	2135	1
2141	0	0
2141	0	1
2144	0	0
2144	0	1
2147	0	0
2147	0	1
2150	0	0
2150	0	1
2153	0	0
2154	0	0
2155	0	0
2156	0	0
2157	0	0
2158	0	0
2171	0	1
2172	0	1
2173	0	1
2174	0	1
2175	0	1
2176	0	1
2177	0	0
2178	0	0
2185	0	0
2185	0	1
2504	2185	1
2188	0	0
2188	0	1
2503	2188	1
2191	0	0
2191	0	1
2719	2191	1
2194	0	0
2194	0	1
2720	2194	1
2197	0	0
2197	0	1
2453	2197	1
2200	0	1
2201	0	0
2201	0	1
2511	2201	1
2204	0	0
2204	0	1
2510	2204	1
2207	0	0
2207	0	1
2726	2207	1
2210	0	0
2210	0	1
3286	2210	1
2213	0	0
2213	0	1
3670	2213	1
2216	0	0
2216	0	1
3697	2216	1
2219	0	0
2219	0	1
2400	2219	1
2234	0	1
2235	0	1
2236	0	1
2237	0	1
2250	0	0
2250	0	1
2266	0	0
2266	0	1
2269	0	0
2269	0	1
2291	0	0
2291	0	1
2710	2291	1
2294	0	0
2294	0	1
2709	2294	1
2297	0	1
2298	0	1
2300	0	1
2301	0	1
2302	0	1
2303	0	1
2304	0	1
2305	0	1
2306	0	1
2307	0	1
2308	0	1
2309	0	1
2310	0	1
2311	0	1
2312	0	1
2313	0	1
2314	0	1
2315	0	1
2316	0	1
2317	0	1
2318	0	1
2319	0	1
2320	0	1
2321	0	1
2322	0	1
2323	0	1
2324	0	1
2325	0	1
2326	0	1
2327	0	1
2328	0	1
2329	0	1
2330	0	1
2331	0	1
2332	0	1
2333	0	1
2334	0	1
2335	0	1
2336	0	1
2337	0	1
2338	0	1
2339	0	1
2340	0	1
2354	0	1
2355	0	1
2356	0	1
2357	0	1
2358	0	0
2359	0	0
2359	0	1
2364	0	1
2365	0	1
2366	0	1
2367	0	1
2368	0	0
2368	0	1
3193	2368	1
3284	2368	1
2372	0	1
2373	0	1
2374	0	1
2375	0	1
2376	0	1
2377	0	0
2377	0	1
2607	2377	1
2608	2377	1
2609	2377	1
2610	2377	1
2382	0	0
2382	0	1
2611	2382	1
2612	2382	1
2386	0	0
2387	0	0
2387	0	1
2388	0	0
2388	0	1
2389	0	0
2389	0	1
2390	0	0
2390	0	1
2391	0	0
2391	0	1
2631	2391	1
2632	2391	1
2395	0	0
2395	0	1
2633	2395	1
2634	2395	1
2635	2395	1
2636	2395	1
2400	0	1
2403	0	1
2406	0	1
2407	0	1
2408	0	1
2409	0	1
2410	0	1
2411	0	1
2412	0	1
2413	0	1
2414	0	1
2415	0	1
2416	0	1
2417	0	0
2417	0	1
2839	2417	1
2939	2417	1
2421	0	0
2421	0	1
2839	2421	1
2938	2421	1
2425	0	0
2425	0	1
2428	0	1
2429	0	1
2430	0	1
2431	0	1
2432	0	1
2433	0	1
2434	0	0
2434	0	1
2618	2434	1
2437	0	0
2437	0	1
2619	2437	1
2440	0	0
2440	0	1
2772	2440	1
2443	0	0
2443	0	1
2771	2443	1
2446	0	0
2446	0	1
2774	2446	1
2449	0	0
2449	0	1
2773	2449	1
2452	0	1
2453	0	1
2454	0	0
2454	0	1
2629	2454	1
2457	0	0
2457	0	1
2776	2457	1
2460	0	0
2460	0	1
2775	2460	1
2463	0	0
2463	0	1
2778	2463	1
2466	0	0
2466	0	1
2777	2466	1
2469	0	0
2469	0	1
2963	2469	1
2472	0	0
2472	0	1
3669	2472	1
2475	0	0
2475	0	1
3695	2475	1
2478	0	0
2478	0	1
3696	2478	1
2481	0	0
2481	0	1
3720	2481	1
2484	0	0
2484	0	1
2664	2484	1
2487	0	0
2487	0	1
2782	2487	1
2490	0	0
2490	0	1
2781	2490	1
2493	0	0
2493	0	1
2694	2493	1
2496	0	0
2496	0	1
2503	0	1
2504	0	1
2510	0	1
2511	0	1
2521	0	0
2521	0	1
2528	0	1
2531	0	0
2531	0	1
2710	2531	1
2784	2531	0
2534	0	0
2534	0	1
2709	2534	1
2783	2534	0
2537	0	0
2537	0	1
2540	0	0
2540	0	1
2579	0	1
2603	0	0
2603	0	1
2607	0	1
2608	0	1
2609	0	1
2610	0	1
2611	0	0
2612	0	0
2613	0	0
2613	0	1
3191	2613	1
3282	2613	1
2617	0	1
2618	0	1
2619	0	1
2620	0	1
2621	0	0
2621	0	1
3194	2621	1
3283	2621	1
2624	0	0
2624	0	1
3193	2624	1
3283	2624	1
2628	0	1
2629	0	1
2630	0	1
2631	0	0
2632	0	0
2633	0	1
2634	0	1
2635	0	1
2636	0	1
2638	0	0
2638	0	1
2789	2638	1
2790	2638	1
2791	2638	1
2792	2638	1
2643	0	0
2643	0	1
2644	0	0
2644	0	1
2645	0	1
2646	0	0
2646	0	1
2809	2646	1
2810	2646	1
2811	2646	1
2812	2646	1
2655	0	1
2656	0	1
2659	0	0
2659	0	1
2663	0	1
2664	0	1
2665	0	1
2666	0	1
2667	0	1
2668	0	1
2669	0	1
2670	0	1
2671	0	1
2672	0	1
2673	0	1
2674	0	1
2675	0	1
2676	0	1
2677	0	1
2678	0	1
2679	0	1
2680	0	1
2681	0	0
2681	0	1
2840	2681	1
2938	2681	1
2684	0	0
2684	0	1
2840	2684	1
2939	2684	1
2687	0	0
2687	0	1
2839	2687	1
2690	0	0
2690	0	1
2840	2690	1
2693	0	1
2694	0	1
2695	0	1
2696	0	1
2697	0	1
2698	0	1
2699	0	1
2700	0	1
2701	0	1
2702	0	1
2703	0	0
2703	0	1
2881	2703	1
2706	0	1
2707	0	1
2708	0	1
2709	0	0
2710	0	0
2719	0	1
2720	0	1
2726	0	1
2729	0	0
2729	0	1
2894	2729	1
2895	2729	1
2896	2729	1
2897	2729	1
2738	0	0
2738	0	1
2918	2738	1
2919	2738	1
2920	2738	1
2921	2738	1
2743	0	1
2747	0	1
2748	0	1
2749	0	1
2750	0	1
2751	0	1
2760	0	1
2761	0	0
2761	0	1
3143	2761	1
3146	2761	1
3149	2761	1
3152	2761	1
2766	0	0
2766	0	1
3163	2766	1
3166	2766	1
3169	2766	1
3172	2766	1
2771	0	1
2772	0	1
2773	0	1
2774	0	1
2775	0	1
2776	0	1
2777	0	1
2778	0	1
2781	0	1
2782	0	1
2783	0	1
2784	0	1
2789	0	0
2790	0	0
2791	0	1
2792	0	1
2793	0	0
2793	0	1
3192	2793	1
3281	2793	1
2796	0	0
2796	0	1
3191	2796	1
3281	2796	1
2800	0	0
2800	0	1
2803	0	0
2803	0	1
3194	2803	1
3284	2803	1
2806	0	0
2806	0	1
2809	0	0
2810	0	0
2811	0	1
2812	0	1
2817	0	0
2817	0	1
2820	0	0
2820	0	1
3007	2820	1
3035	2820	1
3036	2820	1
3037	2820	1
2826	0	0
2826	0	1
3876	2826	1
2829	0	1
2830	0	1
2831	0	0
2831	0	1
3029	2831	1
3044	2831	1
3045	2831	1
3046	2831	1
2837	0	1
2838	0	1
2839	0	0
2840	0	0
2841	0	0
2841	0	1
3826	2841	1
2844	0	0
2844	0	1
3053	2844	1
3054	2844	1
3055	2844	1
3056	2844	1
2854	0	0
2854	0	1
3057	2854	1
3058	2854	1
3059	2854	1
3060	2854	1
2859	0	0
2859	0	1
3064	2859	1
3065	2859	1
3066	2859	1
3067	2859	1
2869	0	0
2869	0	1
3068	2869	1
3069	2869	1
3070	2869	1
3071	2869	1
2874	0	0
2874	0	1
3176	2874	1
2877	0	0
2877	0	1
3175	2877	1
2880	0	1
2881	0	1
2882	0	0
2882	0	1
3178	2882	1
2885	0	0
2885	0	1
3177	2885	1
2888	0	0
2888	0	1
3410	2888	1
2891	0	0
2891	0	1
2898	0	1
2899	0	1
2914	0	1
2915	0	1
2925	0	0
2925	0	1
2931	0	0
2931	0	1
2938	0	0
2939	0	0
2963	0	1
2970	0	0
2970	0	1
2971	0	0
2971	0	1
2972	0	0
2972	0	1
3296	2972	1
2975	0	0
2975	0	1
3295	2975	1
2978	0	0
2978	0	1
3293	2978	1
2981	0	0
2981	0	1
3291	2981	1
2986	0	0
2986	0	1
3301	2986	1
2989	0	0
2989	0	1
3299	2989	1
2992	0	0
2992	0	1
3192	2992	1
3282	2992	1
2995	0	0
2995	0	1
3191	2995	1
2998	0	0
2998	0	1
3192	2998	1
3001	0	0
3001	0	1
3193	3001	1
3004	0	0
3004	0	1
3194	3004	1
3007	0	0
3010	0	0
3010	0	1
3314	3010	1
3013	0	0
3013	0	1
3312	3013	1
3016	0	0
3016	0	1
3309	3016	1
3019	0	0
3019	0	1
3308	3019	1
3022	0	0
3022	0	1
3306	3022	1
3025	0	0
3025	0	1
3304	3025	1
3028	0	1
3029	0	0
3030	0	0
3030	0	1
3197	3030	1
3215	3030	1
3216	3030	1
3217	3030	1
3035	0	0
3036	0	0
3037	0	0
3038	0	0
3038	0	1
3039	0	0
3039	0	1
3208	3039	1
3218	3039	1
3219	3039	1
3220	3039	1
3044	0	0
3045	0	0
3046	0	0
3047	0	1
3048	0	1
3049	0	1
3050	0	0
3050	0	1
3222	3050	1
3223	3050	1
3053	0	0
3054	0	0
3055	0	1
3056	0	1
3057	0	1
3058	0	1
3059	0	1
3060	0	1
3061	0	0
3061	0	1
3230	3061	1
3231	3061	1
3064	0	0
3065	0	0
3066	0	1
3067	0	1
3068	0	1
3069	0	1
3070	0	1
3071	0	1
3072	0	1
3073	0	1
3074	0	1
3075	0	1
3076	0	0
3076	0	1
3195	3076	1
3079	0	0
3079	0	1
3088	0	0
3088	0	1
3559	3088	1
3091	0	0
3091	0	1
3558	3091	1
3110	0	0
3110	0	1
3570	3110	1
3113	0	0
3113	0	1
3569	3113	1
3137	0	0
3137	0	1
3301	3137	1
3140	0	0
3140	0	1
3299	3140	1
3143	0	0
3143	0	1
3296	3143	1
3146	0	0
3146	0	1
3295	3146	1
3149	0	0
3149	0	1
3293	3149	1
3152	0	0
3152	0	1
3291	3152	1
3157	0	0
3157	0	1
3314	3157	1
3160	0	0
3160	0	1
3312	3160	1
3163	0	0
3163	0	1
3309	3163	1
3166	0	0
3166	0	1
3308	3166	1
3169	0	0
3169	0	1
3306	3169	1
3172	0	0
3172	0	1
3304	3172	1
3175	0	1
3176	0	1
3177	0	1
3178	0	1
3180	0	0
3180	0	1
3289	3180	1
3187	0	1
3188	0	1
3189	0	1
3190	0	1
3191	0	0
3192	0	0
3193	0	0
3194	0	0
3195	0	1
3196	0	1
3197	0	0
3208	0	0
3215	0	0
3216	0	0
3217	0	0
3218	0	0
3219	0	0
3220	0	0
3222	0	0
3223	0	0
3230	0	0
3231	0	0
3238	0	0
3238	0	1
3667	3238	1
3241	0	0
3241	0	1
3668	3241	1
3244	0	0
3244	0	1
3552	3244	1
3247	0	0
3247	0	1
3553	3247	1
3250	0	0
3250	0	1
3554	3250	1
3253	0	0
3253	0	1
3555	3253	1
3256	0	0
3256	0	1
3556	3256	1
3259	0	0
3259	0	1
3557	3259	1
3262	0	0
3262	0	1
3563	3262	1
3265	0	0
3265	0	1
3564	3265	1
3268	0	0
3268	0	1
3565	3268	1
3271	0	0
3271	0	1
3566	3271	1
3274	0	0
3274	0	1
3567	3274	1
3277	0	0
3277	0	1
3568	3277	1
3281	0	0
3282	0	0
3283	0	0
3284	0	0
3286	0	1
3288	0	1
3289	0	1
3291	0	0
3293	0	1
3295	0	1
3296	0	1
3299	0	0
3301	0	1
3302	0	1
3304	0	0
3306	0	1
3308	0	1
3309	0	1
3312	0	0
3314	0	1
3315	0	0
3315	0	1
3480	3315	1
3318	0	0
3318	0	1
3479	3318	1
3321	0	0
3321	0	1
3498	3321	1
3324	0	0
3324	0	1
3500	3324	1
3327	0	0
3327	0	1
3499	3327	1
3330	0	0
3330	0	1
3517	3330	1
3333	0	1
3334	0	1
3335	0	1
3336	0	1
3337	0	1
3340	0	0
3340	0	1
3483	3340	1
3344	0	0
3344	0	1
3485	3344	1
3348	0	0
3348	0	1
3487	3348	1
3352	0	0
3352	0	1
3489	3352	1
3356	0	0
3356	0	1
3491	3356	1
3360	0	0
3360	0	1
3493	3360	1
3364	0	0
3364	0	1
3728	3364	1
3367	0	0
3367	0	1
3729	3367	1
3370	0	0
3370	0	1
3502	3370	1
3374	0	0
3374	0	1
3504	3374	1
3378	0	0
3378	0	1
3506	3378	1
3382	0	0
3382	0	1
3508	3382	1
3386	0	0
3386	0	1
3510	3386	1
3390	0	0
3390	0	1
3512	3390	1
3394	0	0
3394	0	1
3741	3394	1
3397	0	0
3397	0	1
3742	3397	1
3400	0	1
3401	0	1
3402	0	1
3403	0	1
3404	0	1
3405	0	1
3406	0	1
3409	0	1
3410	0	1
3412	0	1
3414	0	1
3416	0	1
3418	0	1
3420	0	1
3422	0	1
3428	0	1
3430	0	1
3432	0	1
3434	0	1
3436	0	1
3438	0	1
3440	0	1
3450	0	0
3450	0	1
3559	3450	1
3453	0	0
3453	0	1
3558	3453	1
3456	0	0
3456	0	1
3570	3456	1
3459	0	0
3459	0	1
3569	3459	1
3478	0	0
3479	0	0
3480	0	1
3482	0	1
3483	0	1
3484	0	1
3485	0	1
3486	0	1
3487	0	1
3488	0	1
3489	0	1
3490	0	1
3491	0	1
3492	0	1
3493	0	1
3494	0	1
3496	0	1
3498	0	1
3499	0	0
3500	0	1
3501	0	1
3502	0	1
3503	0	1
3504	0	1
3505	0	1
3506	0	1
3507	0	1
3508	0	1
3509	0	1
3510	0	1
3511	0	1
3512	0	1
3513	0	1
3515	0	1
3517	0	1
3522	0	0
3522	0	1
3593	3522	1
3525	0	0
3525	0	1
3595	3525	1
3528	0	0
3528	0	1
3597	3528	1
3531	0	0
3531	0	1
3598	3531	1
3534	0	0
3534	0	1
3630	3534	1
3537	0	0
3537	0	1
3632	3537	1
3540	0	0
3540	0	1
3633	3540	1
3543	0	0
3543	0	1
3662	3543	1
3546	0	0
3546	0	1
3551	0	1
3552	0	1
3553	0	1
3554	0	1
3555	0	1
3556	0	1
3557	0	1
3558	0	1
3559	0	1
3563	0	1
3564	0	1
3565	0	1
3566	0	1
3567	0	1
3568	0	1
3569	0	1
3570	0	1
3576	0	0
3576	0	1
3692	3576	1
3579	0	0
3579	0	1
3694	3579	1
3585	0	0
3585	0	1
3717	3585	1
3588	0	0
3588	0	1
3719	3588	1
3592	0	1
3593	0	1
3594	0	1
3595	0	1
3596	0	1
3597	0	1
3598	0	1
3599	0	1
3600	0	0
3600	0	1
3603	0	0
3603	0	1
3731	3603	1
3732	3603	1
3733	3603	1
3734	3603	1
3608	0	0
3608	0	1
3731	3608	1
3733	3608	1
3734	3608	1
3612	0	0
3612	0	1
3731	3612	1
3734	3612	1
3615	0	1
3616	0	0
3616	0	1
3735	3616	1
3736	3616	1
3806	3616	1
3807	3616	1
3808	3616	1
3622	0	0
3622	0	1
3736	3622	1
3806	3622	1
3807	3622	1
3808	3622	1
3629	0	1
3630	0	1
3631	0	1
3632	0	1
3633	0	1
3634	0	1
3635	0	0
3635	0	1
3744	3635	1
3745	3635	1
3746	3635	1
3747	3635	1
3640	0	0
3640	0	1
3744	3640	1
3746	3640	1
3747	3640	1
3644	0	0
3644	0	1
3744	3644	1
3747	3644	1
3647	0	1
3648	0	0
3648	0	1
3748	3648	1
3749	3648	1
3813	3648	1
3814	3648	1
3815	3648	1
3654	0	0
3654	0	1
3749	3654	1
3813	3654	1
3814	3654	1
3815	3654	1
3661	0	1
3662	0	1
3667	0	1
3668	0	1
3669	0	1
3670	0	1
3671	0	0
3671	0	1
3691	0	1
3692	0	1
3693	0	1
3694	0	1
3695	0	1
3696	0	1
3697	0	1
3716	0	1
3717	0	1
3718	0	1
3719	0	1
3720	0	1
3722	0	1
3723	0	0
3723	0	1
3778	3723	1
3779	3723	1
3726	0	1
3727	0	1
3728	0	1
3729	0	1
3730	0	1
3732	0	0
3733	0	0
3734	0	0
3735	0	0
3736	0	0
3737	0	0
3737	0	1
3793	3737	1
3794	3737	1
3740	0	1
3741	0	1
3742	0	1
3743	0	1
3745	0	0
3746	0	0
3747	0	0
3748	0	0
3749	0	0
3750	0	1
3753	0	0
3754	0	0
3754	0	1
3806	3754	1
3807	3754	1
3808	3754	1
3758	0	0
3758	0	1
3806	3758	1
3808	3758	1
3761	0	1
3762	0	0
3762	0	1
3838	3762	1
3767	0	0
3767	0	1
3813	3767	1
3814	3767	1
3815	3767	1
3771	0	0
3771	0	1
3813	3771	1
3815	3771	1
3774	0	1
3775	0	0
3775	0	1
3839	3775	1
3778	0	0
3779	0	0
3780	0	0
3780	0	1
3790	0	0
3790	0	1
3793	0	0
3794	0	0
3802	0	1
3803	0	0
3803	0	1
3804	0	0
3804	0	1
3805	0	1
3806	0	1
3807	0	0
3808	0	0
3809	0	0
3809	0	1
3811	0	1
3812	0	1
3813	0	1
3814	0	0
3815	0	0
3816	0	0
3817	0	0
3818	0	1
3819	0	1
3820	0	0
3821	0	0
3822	0	1
3823	0	0
3823	0	1
3835	3823	1
3826	0	1
3827	0	0
3827	0	1
3837	3827	1
3834	0	1
3835	0	0
3836	0	1
3837	0	0
3838	0	0
3839	0	0
3840	0	0
3840	0	1
3852	3840	1
3858	3840	1
3843	0	0
3843	0	1
3852	3843	1
3857	3843	1
3851	0	0
3851	0	1
3852	0	0
3852	0	1
3857	3852	1
3858	3852	1
3857	0	0
3858	0	0
3859	0	0
3859	0	1
3869	3859	1
3864	0	0
3864	0	1
3869	3864	1
3870	3864	0
3869	0	0
3870	0	0
3870	0	1
3876	3870	1
3875	0	0
3875	0	1
3876	0	1
3877	0	0
3877	0	1
3881	0	0
3881	0	1
3882	0	0
3882	0	1

Circuit processing completed. c2670.isc

